g,type,rco,ti,at,n0,p,a,r1,theta,v
113,mean,9545.7811954,0.0332844827586,0.0,1.35,2.94633034288e-05,1.43343103448,934.14,3.14151043594,1.4269220892e-05
114,best,9530.03525,0.03525,0.0,1.35,2.95119571092e-05,1.4295,934.14,3.14151007379,1.43205927177e-05
114,mean,9542.85781765,0.0336882352941,0.0,1.35,2.94723330358e-05,1.43262352941,934.14,3.14151036436,1.42792934086e-05
115,best,9520.036,0.0345,0.0,1.35,2.95429563266e-05,1.431,934.14,3.1415100737,1.4324996895e-05
115,mean,9540.16269551,0.0340288461538,0.0,1.35,2.94806525814e-05,1.43194230769,934.14,3.14151030198,1.42881351529e-05
116,best,9510.03675,0.03525,0.0,1.35,2.95740192087e-05,1.4295,934.14,3.14150990013,1.43507081738e-05
116,mean,9537.22983232,0.0344268292683,0.0,1.35,2.94897234243e-05,1.43114634146,934.14,3.14151023083,1.42981594373e-05
117,best,9500.0375,0.03525,0.0,1.35,2.96051457553e-05,1.4295,934.14,3.14150981303,1.43658122415e-05
117,mean,9530.91018437,0.034584375,0.0,1.35,2.95092844226e-05,1.43083125,934.14,3.14151015801,1.43098721988e-05
118,best,9510.03675,0.03675,0.0,1.35,2.95740192087e-05,1.4265,934.14,3.14150972609,1.43720559851e-05
118,mean,9526.88941854,0.0349129213483,0.0,1.35,2.95217435583e-05,1.4301741573,934.14,3.14151008527,1.43205681776e-05
119,best,9500.0375,0.036,0.0,1.35,2.96051457553e-05,1.428,934.14,3.14150972601,1.43764891552e-05
119,mean,9521.48325987,0.0349835526316,0.0,1.35,2.95385035842e-05,1.43003289474,934.14,3.14151003022,1.4329701256e-05
120,best,9500.0375,0.036,0.0,1.35,2.96051457553e-05,1.428,934.14,3.14150972601,1.43764891552e-05
120,mean,9514.46679747,0.0350886075949,0.0,1.35,2.95602716782e-05,1.42982278481,934.14,3.14150995719,1.43417517272e-05
121,best,9500.0375,0.036,0.0,1.35,2.96051457553e-05,1.428,934.14,3.14150972601,1.43764891552e-05
121,mean,9512.0366,0.0353205882353,0.0,1.35,2.9567824651e-05,1.42935882353,934.14,3.14150990922,1.43487111533e-05
122,best,9500.0375,0.0375,0.0,1.35,2.96051457553e-05,1.425,934.14,3.14150955143,1.43978923761e-05
122,mean,9507.5369375,0.0353839285714,0.0,1.35,2.95818130152e-05,1.42923214286,934.14,3.14150986272,1.43564011757e-05
123,best,9490.03825,0.03675,0.0,1.35,2.96363396046e-05,1.4265,934.14,3.14150955134,1.44023417644e-05
123,mean,9505.68413529,0.0356647058824,0.0,1.35,2.95875820645e-05,1.42867058824,934.14,3.14150981402,1.43631955863e-05
124,best,9490.03825,0.0375,0.0,1.35,2.96363396046e-05,1.425,934.14,3.14150946386,1.44130629039e-05
124,mean,9502.79591379,0.0358103448276,0.0,1.35,2.95965683004e-05,1.42837931034,934.14,3.14150977197,1.43696306331e-05
125,best,9480.039,0.03675,0.0,1.35,2.96675989375e-05,1.4265,934.14,3.14150946369,1.44175328305e-05
125,mean,9500.78744375,0.036121875,0.0,1.35,2.96028246112e-05,1.42775625,934.14,3.14150971825,1.43771076984e-05
126,best,9490.03825,0.03825,0.0,1.35,2.96363396046e-05,1.4235,934.14,3.1415093762,1.44238005864e-05
126,mean,9497.96448476,0.0365853658537,0.0,1.35,2.96116234206e-05,1.42682926829,934.14,3.14150963972,1.4387989447e-05
127,best,9480.039,0.03825,0.0,1.35,2.96675989375e-05,1.4235,934.14,3.14150928837,1.44390142866e-05
127,mean,9495.15981707,0.037006097561,0.0,1.35,2.96203711847e-05,1.42598780488,934.14,3.1415095662,1.43982457019e-05
128,best,9480.039,0.039,0.0,1.35,2.96675989375e-05,1.422,934.14,3.14150920043,1.44497798922e-05
128,mean,9492.44313291,0.037167721519,0.0,1.35,2.96288523219e-05,1.42566455696,934.14,3.14150952356,1.44046783713e-05
129,best,9470.03975,0.03825,0.0,1.35,2.9698925573e-05,1.4235,934.14,3.14150920034,1.44542607424e-05
129,mean,9488.33383239,0.0373125,0.0,1.35,2.96416806329e-05,1.425375,934.14,3.14150947067,1.44129868893e-05
130,best,9470.03975,0.03975,0.0,1.35,2.9698925573e-05,1.4205,934.14,3.14150902409,1.4475831341e-05
130,mean,9485.29501603,0.0376826923077,0.0,1.35,2.96511771945e-05,1.42463461538,934.14,3.14150940079,1.44229013543e-05
131,best,9470.03975,0.03975,0.0,1.35,2.9698925573e-05,1.4205,934.14,3.14150902409,1.4475831341e-05
131,mean,9480.29214557,0.0377753164557,0.0,1.35,2.96668355606e-05,1.42444936709,934.14,3.141509346,1.44318442654e-05
132,best,9460.0405,0.03975,0.0,1.35,2.97303176922e-05,1.4205,934.14,3.14150893569,1.44911324676e-05
132,mean,9477.47821646,0.0381951219512,0.0,1.35,2.9675648498e-05,1.4236097561,934.14,3.14150927209,1.44421521624e-05
133,best,9460.0405,0.039,0.0,1.35,2.97303176922e-05,1.422,934.14,3.141509024,1.44803274334e-05
133,mean,9471.83448718,0.0382884615385,0.0,1.35,2.96933214766e-05,1.42342307692,934.14,3.14150921147,1.44520940398e-05
134,best,9460.0405,0.0405,0.0,1.35,2.97303176922e-05,1.419,934.14,3.1415088472,1.45019542086e-05
134,mean,9470.03975,0.0386075581395,0.0,1.35,2.9698945455e-05,1.42278488372,934.14,3.14150915824,1.44594141767e-05
135,best,9450.04125,0.0405,0.0,1.35,2.97617752949e-05,1.419,934.14,3.14150875852,1.45172987037e-05
135,mean,9468.11681731,0.0391538461538,0.0,1.35,2.97049793796e-05,1.42169230769,934.14,3.14150907706,1.44702116149e-05
136,best,9450.04125,0.04125,0.0,1.35,2.97617752949e-05,1.4175,934.14,3.14150866974,1.45281486568e-05
136,mean,9464.96766667,0.0397282608696,0.0,1.35,2.97148614492e-05,1.42054347826,934.14,3.14150898168,1.44832938751e-05
137,best,9450.04125,0.04125,0.0,1.35,2.97617752949e-05,1.4175,934.14,3.14150866974,1.45281486568e-05
137,mean,9462.01403618,0.0398388157895,0.0,1.35,2.97241356652e-05,1.42032236842,934.14,3.1415089425,1.44894122801e-05
138,best,9440.042,0.04125,0.0,1.35,2.97933002003e-05,1.4175,934.14,3.14150858079,1.45435374737e-05
138,mean,9457.23583232,0.0402804878049,0.0,1.35,2.97391572043e-05,1.41943902439,934.14,3.1415088481,1.45031059087e-05
139,best,9430.04275,0.0405,0.0,1.35,2.98248905892e-05,1.419,934.14,3.14150858061,1.45480852939e-05
139,mean,9453.99157099,0.0405555555556,0.0,1.35,2.97493640158e-05,1.41888888889,934.14,3.14150878686,1.45120544817e-05
140,best,9430.04275,0.04125,0.0,1.35,2.98248905892e-05,1.4175,934.14,3.14150849164,1.45589582563e-05
140,mean,9450.16469753,0.0407962962963,0.0,1.35,2.97614116767e-05,1.41840740741,934.14,3.14150872443,1.45214113182e-05
141,best,9440.042,0.04275,0.0,1.35,2.97933002003e-05,1.4145,934.14,3.14150840248,1.45653108536e-05
141,mean,9448.41637187,0.04108125,0.0,1.35,2.97669139627e-05,1.4178375,934.14,3.14150867515,1.45282222438e-05
142,best,9430.04275,0.04275,0.0,1.35,2.98248905892e-05,1.4145,934.14,3.14150831314,1.45807547229e-05
142,mean,9444.23921605,0.0413703703704,0.0,1.35,2.97800781684e-05,1.41725925926,934.14,3.14150860375,1.4538833203e-05
143,best,9420.0435,0.042,0.0,1.35,2.98565500998e-05,1.416,934.14,3.14150831305,1.45853141373e-05
143,mean,9441.70854167,0.0417211538462,0.0,1.35,2.97880663148e-05,1.41655769231,934.14,3.14150853957,1.454781827e-05
144,best,9420.0435,0.0435,0.0,1.35,2.98565500998e-05,1.413,934.14,3.14150813399,1.46071675593e-05
144,mean,9439.92152711,0.0420361445783,0.0,1.35,2.97937038406e-05,1.41592771084,934.14,3.14150848623,1.45551418585e-05
145,best,9430.04275,0.0435,0.0,1.35,2.98248905892e-05,1.413,934.14,3.14150822361,1.45916783024e-05
145,mean,9435.89596951,0.0420274390244,0.0,1.35,2.98064165779e-05,1.41594512195,934.14,3.14150845135,1.45612265159e-05
146,best,9420.0435,0.0435,0.0,1.35,2.98565500998e-05,1.413,934.14,3.14150813399,1.46071675593e-05
146,mean,9432.01628618,0.0420789473684,0.0,1.35,2.9818674528e-05,1.41584210526,934.14,3.14150841059,1.45679633756e-05
147,best,9410.04425,0.04275,0.0,1.35,2.9888276913e-05,1.4145,934.14,3.1415081339,1.46117429486e-05
147,mean,9429.37613333,0.0422583333333,0.0,1.35,2.98270293974e-05,1.41548333333,934.14,3.14150836562,1.45746536136e-05
148,best,9400.045,0.04275,0.0,1.35,2.99200692098e-05,1.4145,934.14,3.14150804399,1.46272855264e-05
148,mean,9425.40895122,0.0423292682927,0.0,1.35,2.98395878461e-05,1.41534146341,934.14,3.14150832166,1.45818243015e-05
149,best,9390.04575,0.04275,0.0,1.35,2.99519306282e-05,1.4145,934.14,3.14150795389,1.46428618962e-05
149,mean,9420.0435,0.0427685185185,0.0,1.35,2.98565891295e-05,1.41446296296,934.14,3.14150822117,1.45965305348e-05
150,best,9390.04575,0.04425,0.0,1.35,2.99519306282e-05,1.4115,934.14,3.14150777387,1.46648191338e-05
150,mean,9414.24146605,0.0430092592593,0.0,1.35,2.98749890157e-05,1.41398148148,934.14,3.14150814033,1.46090410115e-05
151,best,9390.04575,0.04425,0.0,1.35,2.99519306282e-05,1.4115,934.14,3.14150777387,1.46648191338e-05
151,mean,9410.31820205,0.0433356164384,0.0,1.35,2.98874367392e-05,1.41332876712,934.14,3.14150806601,1.4619896087e-05
152,best,9380.0465,0.04425,0.0,1.35,2.99838593492e-05,1.4115,934.14,3.14150768339,1.46804518128e-05
152,mean,9408.95999398,0.0436897590361,0.0,1.35,2.98917458573e-05,1.41262048193,934.14,3.14150801139,1.46271799768e-05
153,best,9390.04575,0.04425,0.0,1.35,2.99519306282e-05,1.4115,934.14,3.14150777387,1.46648191338e-05
153,mean,9406.87993038,0.0438797468354,0.0,1.35,2.98983613902e-05,1.41224050633,934.14,3.14150796996,1.46331866377e-05
154,best,9390.04575,0.04575,0.0,1.35,2.99519306282e-05,1.4085,934.14,3.14150759308,1.46868446034e-05
154,mean,9402.23995732,0.0442042682927,0.0,1.35,2.99131119524e-05,1.41159146341,934.14,3.14150788926,1.46451527274e-05
155,best,9390.04575,0.0465,0.0,1.35,2.99519306282e-05,1.407,934.14,3.1415075024,1.46978830208e-05
155,mean,9398.8546131,0.0445714285714,0.0,1.35,2.99238826561e-05,1.41085714286,934.14,3.14150781455,1.46558114724e-05
156,best,9380.0465,0.04725,0.0,1.35,2.99838593492e-05,1.4055,934.14,3.14150732066,1.47246183212e-05
156,mean,9394.50324699,0.0450903614458,0.0,1.35,2.99377372073e-05,1.40981927711,934.14,3.14150771275,1.46702139125e-05
157,best,9370.04725,0.04725,0.0,1.35,3.00158571918e-05,1.4055,934.14,3.14150722959,1.47403319761e-05
157,mean,9391.97331627,0.0456596385542,0.0,1.35,2.99458041842e-05,1.40868072289,934.14,3.14150762119,1.46825297211e-05
158,best,9360.048,0.0465,0.0,1.35,3.0047922337e-05,1.407,934.14,3.1415072295,1.47449876607e-05
158,mean,9387.94064474,0.0463125,0.0,1.35,2.99586793182e-05,1.407375,934.14,3.14150750577,1.46984445098e-05
159,best,9350.04875,0.04875,0.0,1.35,3.00800566038e-05,1.4025,934.14,3.14150686377,1.47941169919e-05
159,mean,9385.10636145,0.0467259036145,0.0,1.35,2.9967720793e-05,1.40654819277,934.14,3.14150742999,1.4708975339e-05
160,best,9350.04875,0.04875,0.0,1.35,3.00800566038e-05,1.4025,934.14,3.14150686377,1.47941169919e-05
160,mean,9384.80224085,0.0470945121951,0.0,1.35,2.9968698738e-05,1.40581097561,934.14,3.14150738252,1.4714891915e-05
161,best,9350.04875,0.04875,0.0,1.35,3.00800566038e-05,1.4025,934.14,3.14150686377,1.47941169919e-05
161,mean,9380.29339506,0.0476203703704,0.0,1.35,2.99831124856e-05,1.40475925926,934.14,3.14150727767,1.47297341587e-05
162,best,9350.04875,0.04875,0.0,1.35,3.00800566038e-05,1.4025,934.14,3.14150686377,1.47941169919e-05
162,mean,9373.61841071,0.0478482142857,0.0,1.35,3.00044691271e-05,1.40430357143,934.14,3.14150718916,1.47435930455e-05
163,best,9350.04875,0.0495,0.0,1.35,3.00800566038e-05,1.401,934.14,3.14150677192,1.48052718454e-05
163,mean,9368.61878571,0.0479821428571,0.0,1.35,3.00204783776e-05,1.40403571429,934.14,3.14150712721,1.47534464559e-05
164,best,9340.0495,0.04875,0.0,1.35,3.01122599922e-05,1.4025,934.14,3.14150677192,1.48099554161e-05
164,mean,9363.50012202,0.0482410714286,0.0,1.35,3.00368766537e-05,1.40351785714,934.14,3.14150704897,1.47653375629e-05
165,best,9330.05025,0.048,0.0,1.35,3.01445325022e-05,1.404,934.14,3.14150677173,1.48146664719e-05
165,mean,9358.36273315,0.0484887640449,0.0,1.35,3.00533645898e-05,1.40302247191,934.14,3.14150697173,1.47771182259e-05
166,best,9330.05025,0.04875,0.0,1.35,3.01445325022e-05,1.4025,934.14,3.14150667988,1.48258278359e-05
166,mean,9354.53559295,0.0487596153846,0.0,1.35,3.00656630339e-05,1.40248076923,934.14,3.14150690355,1.47871888273e-05
167,best,9330.05025,0.0495,0.0,1.35,3.01445325022e-05,1.401,934.14,3.14150658783,1.48370065996e-05
167,mean,9350.66598765,0.0489907407407,0.0,1.35,3.0078105412e-05,1.40201851852,934.14,3.1415068398,1.47967421735e-05
168,best,9320.051,0.0495,0.0,1.35,3.01768741338e-05,1.401,934.14,3.14150649549,1.48529250087e-05
168,mean,9345.5490875,0.04910625,0.0,1.35,3.00945783692e-05,1.4017875,934.14,3.14150677863,1.48065664237e-05
169,best,9320.051,0.05025,0.0,1.35,3.01768741338e-05,1.3995,934.14,3.14150640315,1.48641332232e-05
169,mean,9340.5145814,0.0493343023256,0.0,1.35,3.01107967209e-05,1.40133139535,934.14,3.14150670443,1.4817937534e-05
170,best,9310.05175,0.05025,0.0,1.35,3.0209284887e-05,1.3995,934.14,3.14150631051,1.48800976915e-05
170,mean,9334.16758824,0.0493323529412,0.0,1.35,3.01312690306e-05,1.40133529412,934.14,3.14150664622,1.48279843988e-05
171,best,9300.0525,0.04875,0.0,1.35,3.02417647617e-05,1.4025,934.14,3.14150640257,1.48736490699e-05
171,mean,9329.53080844,0.0493344155844,0.0,1.35,3.01462449035e-05,1.40133116883,934.14,3.14150660322,1.48353849824e-05
172,best,9300.0525,0.05025,0.0,1.35,3.02417647617e-05,1.3995,934.14,3.14150621768,1.4896096207e-05
172,mean,9324.86991566,0.0496084337349,0.0,1.35,3.01613161201e-05,1.40078313253,934.14,3.14150652653,1.48468899473e-05
173,best,9300.0525,0.051,0.0,1.35,3.02417647617e-05,1.398,934.14,3.14150612494,1.49073460569e-05
173,mean,9319.56323171,0.0498475609756,0.0,1.35,3.01784956075e-05,1.40030487805,934.14,3.14150644801,1.48589216749e-05
174,best,9290.05325,0.05025,0.0,1.35,3.02743155771e-05,1.3995,934.14,3.14150612464,1.49121296654e-05
174,mean,9314.92317949,0.0499423076923,0.0,1.35,3.01935375925e-05,1.40011538462,934.14,3.14150639336,1.48677457422e-05
175,best,9300.0525,0.0525,0.0,1.35,3.02417647617e-05,1.395,934.14,3.14150593885,1.49298985164e-05
175,mean,9311.2421369,0.0501607142857,0.0,1.35,3.02054643812e-05,1.39967857143,934.14,3.14150633237,1.48768859963e-05
176,best,9290.05325,0.051,0.0,1.35,3.02743155771e-05,1.398,934.14,3.1415060318,1.49233916242e-05
176,mean,9306.60373276,0.0504051724138,0.0,1.35,3.02205072362e-05,1.39918965517,934.14,3.14150625922,1.48879546002e-05
177,best,9290.05325,0.0525,0.0,1.35,3.02743155771e-05,1.395,934.14,3.14150584552,1.4945968358e-05
177,mean,9301.80236875,0.05055,0.0,1.35,3.0236104476e-05,1.3989,934.14,3.14150619669,1.48978135735e-05
178,best,9290.05325,0.0525,0.0,1.35,3.02743155771e-05,1.395,934.14,3.14150584552,1.4945968358e-05
178,mean,9296.27229573,0.0508536585366,0.0,1.35,3.02540748834e-05,1.39829268293,934.14,3.14150610771,1.4911227109e-05
179,best,9280.054,0.05325,0.0,1.35,3.03069355141e-05,1.3935,934.14,3.14150565844,1.49733993696e-05
179,mean,9293.46762805,0.0513475609756,0.0,1.35,3.02632133975e-05,1.39730487805,934.14,3.14150602033,1.49231558239e-05
180,best,9270.05475,0.0525,0.0,1.35,3.03396263917e-05,1.395,934.14,3.14150565825,1.49782113121e-05
180,mean,9290.70255195,0.0516233766234,0.0,1.35,3.02722145262e-05,1.39675324675,934.14,3.14150596033,1.49317447314e-05
181,best,9280.054,0.05325,0.0,1.35,3.03069355141e-05,1.3935,934.14,3.14150565844,1.49733993696e-05
181,mean,9288.72804819,0.0519759036145,0.0,1.35,3.02786470292e-05,1.39604819277,934.14,3.14150589816,1.49402201376e-05
182,best,9270.05475,0.05325,0.0,1.35,3.03396263917e-05,1.3935,934.14,3.1415055646,1.49895505758e-05
182,mean,9287.32618182,0.0523246753247,0.0,1.35,3.028322005e-05,1.39535064935,934.14,3.14150584172,1.49477290428e-05
183,best,9260.0555,0.05325,0.0,1.35,3.03723882098e-05,1.3935,934.14,3.14150547056,1.50057368309e-05
183,mean,9283.92870937,0.0524625,0.0,1.35,3.02943120232e-05,1.395075,934.14,3.14150579277,1.49552813432e-05
184,best,9270.05475,0.054,0.0,1.35,3.03396263917e-05,1.392,934.14,3.14150547076,1.50009075888e-05
184,mean,9281.6994462,0.0527563291139,0.0,1.35,3.0301583794e-05,1.39448734177,934.14,3.1415057353,1.49633054755e-05
185,best,9260.0555,0.05325,0.0,1.35,3.03723882098e-05,1.3935,934.14,3.14150547056,1.50057368309e-05
185,mean,9278.92908437,0.052865625,0.0,1.35,3.03106354067e-05,1.39426875,934.14,3.1415056957,1.49694270138e-05
186,best,9270.05475,0.05475,0.0,1.35,3.03396263917e-05,1.3905,934.14,3.14150537671,1.50122823908e-05
186,mean,9276.51767988,0.0529573170732,0.0,1.35,3.03185185281e-05,1.39408536585,934.14,3.14150566164,1.49747052987e-05
187,best,9260.0555,0.054,0.0,1.35,3.03723882098e-05,1.392,934.14,3.14150537661,1.50171061075e-05
187,mean,9271.3533539,0.0531915584416,0.0,1.35,3.03354130216e-05,1.39361688312,934.14,3.14150558393,1.4986589177e-05
188,best,9240.057,0.05325,0.0,1.35,3.04381246679e-05,1.3935,934.14,3.14150528186,1.50382144873e-05
188,mean,9266.60262798,0.0531517857143,0.0,1.35,3.03509530654e-05,1.39369642857,934.14,3.14150554423,1.49936718303e-05
189,best,9240.057,0.054,0.0,1.35,3.04381246679e-05,1.392,934.14,3.14150518771,1.50496083711e-05
189,mean,9262.5553125,0.0532926136364,0.0,1.35,3.03642162966e-05,1.39341477273,934.14,3.14150548855,1.50023555299e-05
190,best,9240.057,0.0555,0.0,1.35,3.04381246679e-05,1.389,934.14,3.1415049988,1.50724497192e-05
190,mean,9258.82102469,0.0536759259259,0.0,1.35,3.03764696627e-05,1.39264814815,934.14,3.14150540531,1.50142245528e-05
191,best,9240.057,0.05625,0.0,1.35,3.04381246679e-05,1.3875,934.14,3.14150490404,1.50838972639e-05
191,mean,9256.10517901,0.0541574074074,0.0,1.35,3.03853793198e-05,1.39168518519,934.14,3.14150531934,1.50259353749e-05
192,best,9240.057,0.05625,0.0,1.35,3.04381246679e-05,1.3875,934.14,3.14150490404,1.50838972639e-05
192,mean,9252.15485802,0.0545092592593,0.0,1.35,3.03983520379e-05,1.39098148148,934.14,3.14150523784,1.50376984983e-05
193,best,9230.05775,0.0555,0.0,1.35,3.04710993078e-05,1.389,934.14,3.14150490384,1.50887782088e-05
193,mean,9246.55001948,0.0548571428571,0.0,1.35,3.04167724489e-05,1.39028571429,934.14,3.14150514115,1.5052098388e-05
194,best,9230.05775,0.05625,0.0,1.35,3.04710993078e-05,1.3875,934.14,3.14150480898,1.5100238155e-05
194,mean,9243.43174687,0.055115625,0.0,1.35,3.04270320839e-05,1.38976875,934.14,3.14150507911,1.50611084434e-05
195,best,9220.0585,0.05625,0.0,1.35,3.05041448883e-05,1.3875,934.14,3.14150471371,1.51166142014e-05
195,mean,9241.29147531,0.0552777777778,0.0,1.35,3.04340870054e-05,1.38944444444,934.14,3.14150503839,1.50670683067e-05
196,best,9210.05925,0.0555,0.0,1.35,3.05372632283e-05,1.389,934.14,3.14150471331,1.51215414745e-05
196,mean,9237.67622619,0.0553928571429,0.0,1.35,3.04460070419e-05,1.38921428571,934.14,3.14150498958,1.5074722068e-05
197,best,9210.05925,0.05625,0.0,1.35,3.05372632283e-05,1.3875,934.14,3.14150461824,1.51330263045e-05
197,mean,9232.15635802,0.0554166666667,0.0,1.35,3.04642050684e-05,1.38916666667,934.14,3.14150493414,1.50840994061e-05
198,best,9210.05925,0.057,0.0,1.35,3.05372632283e-05,1.386,934.14,3.14150452296,1.51445291605e-05
198,mean,9229.36012791,0.0556395348837,0.0,1.35,3.04734429275e-05,1.38872093023,934.14,3.14150487935,1.50920799223e-05
199,best,9200.06,0.05625,0.0,1.35,3.0570452509e-05,1.3875,934.14,3.14150452256,1.51494735628e-05
199,mean,9223.04678161,0.0559310344828,0.0,1.35,3.04942974023e-05,1.38813793103,934.14,3.14150478238,1.51068652976e-05
200,best,9190.06075,0.05775,0.0,1.35,3.06037145492e-05,1.3845,934.14,3.14150423549,1.51890307579e-05
200,mean,9220.19006908,0.0563881578947,0.0,1.35,3.05037528242e-05,1.38722368421,934.14,3.14150469722,1.51185434135e-05
201,best,9190.06075,0.0585,0.0,1.35,3.06037145492e-05,1.383,934.14,3.14150413959,1.52005948975e-05
201,mean,9217.00994817,0.056625,0.0,1.35,3.05142876175e-05,1.38675,934.14,3.14150463677,1.51273952581e-05
202,best,9200.06,0.05925,0.0,1.35,3.0570452509e-05,1.3815,934.14,3.14150413979,1.51956436744e-05
202,mean,9213.25901,0.05692,0.0,1.35,3.05266912134e-05,1.38616,934.14,3.14150456351,1.51380692629e-05
203,best,9190.06075,0.0585,0.0,1.35,3.06037145492e-05,1.383,934.14,3.14150413959,1.52005948975e-05
203,mean,9209.5941686,0.0571656976744,0.0,1.35,3.05388460452e-05,1.38566860465,934.14,3.14150449716,1.51478719646e-05
204,best,9180.0615,0.0585,0.0,1.35,3.0637049349e-05,1.383,934.14,3.14150404318,1.52171519983e-05
204,mean,9204.64789118,0.0573617647059,0.0,1.35,3.05552567143e-05,1.38527647059,934.14,3.14150442487,1.51590201038e-05
205,best,9180.0615,0.05775,0.0,1.35,3.0637049349e-05,1.3845,934.14,3.14150413918,1.52055752626e-05
205,mean,9201.03553659,0.0574573170732,0.0,1.35,3.05672384213e-05,1.38508536585,934.14,3.14150437812,1.51664310193e-05
206,best,9190.06075,0.05925,0.0,1.35,3.06037145492e-05,1.3815,934.14,3.14150404349,1.52121772246e-05
206,mean,9196.0603,0.057496875,0.0,1.35,3.0583781836e-05,1.38500625,934.14,3.14150432527,1.51752507519e-05
207,best,9170.06225,0.05925,0.0,1.35,3.06704569084e-05,1.3815,934.14,3.14150385024,1.52453528247e-05
207,mean,9191.07333228,0.0577594936709,0.0,1.35,3.06003849006e-05,1.38448101266,934.14,3.14150424376,1.51875369256e-05
208,best,9170.06225,0.05925,0.0,1.35,3.06704569084e-05,1.3815,934.14,3.14150385024,1.52453528247e-05
208,mean,9185.5262064,0.0580290697674,0.0,1.35,3.06188594127e-05,1.38394186047,934.14,3.14150415595,1.52008601178e-05
209,best,9170.06225,0.06,0.0,1.35,3.06704569084e-05,1.38,934.14,3.14150375371,1.52569786794e-05
209,mean,9181.45380063,0.0582626582278,0.0,1.35,3.06324335828e-05,1.38347468354,934.14,3.1415040868,1.52112052135e-05
